"STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"XHWAT2014043000196","190.83","311.92","170.5","547","173.92","194.08","9.08","89.75","2016/4/13 6:00:00","","","",""
"XHWAT2014043000196","345.91","330.73","195.45","551.18","181.82","203.45","9.36","90.27","2016/4/13 7:00:00","","","",""
"XHWAT2014043000196","229.64","368","185.27","570.82","184.55","207.64","12","83.73","2016/4/13 8:00:00","","","",""
"XHWAT2014043000196","282.5","470.42","211.5","690.92","179.67","202.5","16.25","68.25","2016/4/13 9:00:00","","","",""
"XHWAT2014043000196","281.42","502.92","242.17","689.17","173.17","195.25","21.17","51.5","2016/4/13 10:00:00","","","",""
"XHWAT2014043000196","267.67","591.33","374.42","680.58","66.25","74.92","26.75","29.33","2016/4/13 11:00:00","","","",""
"XHWAT2014043000196","224.17","612.58","308.83","635.33","27.83","31.75","30.17","17.67","2016/4/13 12:00:00","","","",""
"XHWAT2014043000196","203.08","591.58","228.5","681.5","17.75","21","31","14.08","2016/4/13 13:00:00","","","",""
"XHWAT2014043000196","162.5","660.17","166","739.17","14.67","17.17","31.92","11.42","2016/4/13 14:00:00","","","",""
"XHWAT2014043000196","126.08","606.42","127.25","732","10.58","13.17","32.08","10.5","2016/4/13 15:00:00","","","",""
"XHWAT2014043000196","128.17","645.75","149.83","773.92","11.42","14","32.75","10.33","2016/4/13 16:00:00","","","",""
"XHWAT2014043000196","148.83","638.75","149.58","732.83","13.25","16.08","32.25","11.33","2016/4/13 17:00:00","","","",""
"XHWAT2014043000196","122","666.45","120.09","872.64","26.36","30.36","29.64","22.36","2016/4/13 18:00:00","","","",""
"XHWAT2014043000196","113.82","607.45","120.82","856.91","23.82","27.36","26.82","25.73","2016/4/13 19:00:00","","","",""
"XHWAT2014043000196","129.5","550.75","140.17","823.08","27.92","32.08","24.58","31.08","2016/4/13 20:00:00","","","",""
"XHWAT2014043000196","175.42","490","153.17","763.75","35.75","40.58","22.75","35.25","2016/4/13 21:00:00","","","",""
"XHWAT2014043000196","247.17","444.83","166.92","702.75","92.67","112.33","21.17","39.42","2016/4/13 22:00:00","","","",""
"XHWAT2014043000196","215.42","395.08","180.58","627.83","60.5","75.5","19.92","43.75","2016/4/13 23:00:00","","","",""
"XHWAT2014043000196","173.91","454","170.09","700.55","50.91","58.91","19.18","43.55","2016/4/14","","","",""
"XHWAT2014043000196","109","440.33","161.17","672.75","44","50.08","19.33","35.83","2016/4/14 1:00:00","","","",""
"XHWAT2014043000196","128.5","425.75","159.25","624.58","61.83","70.42","18.58","39.75","2016/4/14 2:00:00","","","",""
"XHWAT2014043000196","112.17","396.33","160.33","612.42","43.58","50.33","16.75","41.25","2016/4/14 3:00:00","","","",""
"XHWAT2014043000196","139.09","359","171.73","587.09","43.45","50.27","14.91","46.36","2016/4/14 4:00:00","","","",""
"XHWAT2014043000196","121.42","395.92","160.17","684.17","57.25","66","14","51.42","2016/4/14 5:00:00","","","",""
"XHWAT2014043000196","149.45","357.82","169.09","609.27","56.64","64.82","13","58.55","2016/4/14 6:00:00","","","",""
"XHWAT2014043000196","265.18","329.09","184.73","566.64","64.91","74.45","12.45","60.73","2016/4/14 7:00:00","","","",""
"XHWAT2014043000196","444.18","397.36","272.09","633.18","77.45","88.18","16.27","50.64","2016/4/14 8:00:00","","","",""
"XHWAT2014043000196","149.42","500.25","170.17","667","41.17","47.5","20.75","24.42","2016/4/14 9:00:00","","","",""
"XHWAT2014043000196","100.83","520.83","131.5","629.25","18.08","21.25","23","17.58","2016/4/14 10:00:00","","","",""
"XHWAT2014043000196","110.58","548.33","122.17","633.5","16.92","21.08","24.17","18.08","2016/4/14 11:00:00","","","",""
"XHWAT2014043000196","165.55","563.91","114.18","697.73","17.55","22.18","25.64","19.27","2016/4/14 12:00:00","","","",""
"XHWAT2014043000196","124.92","717.17","84.92","803.17","21.33","24.58","25.42","22.67","2016/4/14 13:00:00","","","",""
"XHWAT2014043000196","117.25","696.33","95.25","909.75","22.33","26","25","24.58","2016/4/14 14:00:00","","","",""
"XHWAT2014043000196","122.58","821","85.83","1030.33","25.83","29.42","25.08","24.5","2016/4/14 15:00:00","","","",""
"XHWAT2014043000196","118.75","786.83","72","1012.5","24.58","28.58","26","23.17","2016/4/14 16:00:00","","","",""
"XHWAT2014043000196","122.91","831.09","97.27","1082.91","26.91","30.09","25.27","24.27","2016/4/14 17:00:00","","","",""
"XHWAT2014043000196","133.25","791.42","85.83","1087.33","31","35.67","23.92","27.83","2016/4/14 18:00:00","","","",""
"XHWAT2014043000196","129.33","713.75","73.25","1036.5","36.42","41","22.42","33.25","2016/4/14 19:00:00","","","",""
"XHWAT2014043000196","131.08","646.67","83.92","935.42","40.25","45.75","20.67","41.17","2016/4/14 20:00:00","","","",""
"XHWAT2014043000196","112.42","581.67","93.58","861.75","34","38.25","19.42","43.5","2016/4/14 21:00:00","","","",""
"XHWAT2014043000196","105.17","464.25","156","711.75","29.83","35.33","18.25","45.67","2016/4/14 22:00:00","","","",""
"XHWAT2014043000196","108.83","443.75","151.67","725.25","41.08","46.33","17","48.17","2016/4/14 23:00:00","","","",""
"XHWAT2014043000196","97.92","432.25","154.83","734.42","26.58","30.25","16","48.17","2016/4/15","","","",""
"XHWAT2014043000196","114.42","399","170.75","657.92","27.92","31.83","15.67","50.92","2016/4/15 1:00:00","","","",""
"XHWAT2014043000196","90.67","377.83","180.42","667.33","34.33","37.75","14.75","56.08","2016/4/15 2:00:00","","","",""
"XHWAT2014043000196","87.58","353.58","197.58","603.67","39.67","44.83","13.92","57.33","2016/4/15 3:00:00","","","",""
"XHWAT2014043000196","85.1","330.2","180.7","595.8","46.6","52.1","13","61.3","2016/4/15 4:00:00","","","",""
"XHWAT2014043000196","85.5","340.58","162.58","554.83","47.42","52.92","12.17","63.67","2016/4/15 5:00:00","","","",""
"XHWAT2014043000196","92.17","335.67","140.5","526.75","48.33","54.75","11.92","64.58","2016/4/15 6:00:00","","","",""
"XHWAT2014043000196","153.25","325.5","155.92","508.58","51.08","58.17","11.92","65","2016/4/15 7:00:00","","","",""
"XHWAT2014043000196","202.42","401.5","178.67","595.33","46","51.33","15.17","53","2016/4/15 8:00:00","","","",""
"XHWAT2014043000196","140.09","422.45","164.36","599.18","38.55","43.64","19.18","41.27","2016/4/15 9:00:00","","","",""
"XHWAT2014043000196","149","488.58","158","646.5","46.92","52.75","21.33","38.67","2016/4/15 10:00:00","","","",""
"XHWAT2014043000196","228.67","576.5","164.67","771.17","58.33","64.67","22.33","37.5","2016/4/15 11:00:00","","","",""
"XHWAT2014043000196","237.33","629.58","193","810.58","59.42","66.92","23","37.5","2016/4/15 12:00:00","","","",""
"XHWAT2014043000196","202.82","817.36","137.73","1105.91","65.36","73","24","37.09","2016/4/15 13:00:00","","","",""
"XHWAT2014043000196","233.42","842.08","119.33","1083.42","50","56.25","25","36.92","2016/4/15 14:00:00","","","",""
"XHWAT2014043000196","194.08","788.25","114.67","1053.08","50.25","56.67","24.33","38.75","2016/4/15 15:00:00","","","",""
"XHWAT2014043000196","199.08","809.83","126.75","1124.67","50","56.5","25","41.92","2016/4/15 16:00:00","","","",""
"XHWAT2014043000196","161","795.75","114.42","1128.17","46.83","52.42","24.67","42.25","2016/4/15 17:00:00","","","",""
"XHWAT2014043000196","181.42","918.92","120.92","1185.25","58.67","66.5","23.17","46.08","2016/4/15 18:00:00","","","",""
"XHWAT2014043000196","190.83","975.08","128","990.08","77.08","86.67","20.5","53.42","2016/4/15 19:00:00","","","",""
"XHWAT2014043000196","260.33","790.25","151","894.92","171.75","187.08","18.08","66.67","2016/4/15 20:00:00","","","",""
"XHWAT2014043000196","195.92","656.08","150.83","800.5","149.33","163.08","17","73.42","2016/4/15 21:00:00","","","",""
"XHWAT2014043000196","166.83","718.83","143.17","807.83","122.58","133.5","17","74.25","2016/4/15 22:00:00","","","",""
"XHWAT2014043000196","123.17","787.83","121.5","840.75","82","87.67","16.83","75.67","2016/4/15 23:00:00","","","",""
"XHWAT2014043000196","107.83","647.17","121.58","690.08","86.08","92.42","15.42","85","2016/4/16","","","",""
"XHWAT2014043000196","80.08","640","122.75","717.67","27.92","29.08","14.33","79.42","2016/4/16 1:00:00","","","",""
"XHWAT2014043000196","62.25","617","116.58","736.25","10.17","9.67","13.33","77.67","2016/4/16 2:00:00","","","",""
"XHWAT2014043000196","56.83","570.83","109.75","711.5","9.92","10.33","12.17","85","2016/4/16 3:00:00","","","",""
"XHWAT2014043000196","61.73","515","130.55","643.09","16.91","18.18","12","89.18","2016/4/16 4:00:00","","","",""
"XHWAT2014043000196","61.5","464.83","142.42","625.08","15.25","16.75","12","90.17","2016/4/16 5:00:00","","","",""
"XHWAT2014043000196","58.42","450.33","142.75","665.08","13.08","14.58","12","89.75","2016/4/16 6:00:00","","","",""
"XHWAT2014043000196","178.25","435.58","154.33","641.17","19.08","20","12","88.33","2016/4/16 7:00:00","","","",""
"XHWAT2014043000196","196.75","415.67","170.42","611.17","19.75","19.75","13","84.33","2016/4/16 8:00:00","","","",""
"XHWAT2014043000196","110.25","461.33","156.42","674","15.75","17","14.83","73.83","2016/4/16 9:00:00","","","",""
"XHWAT2014043000196","126.25","497.5","165.58","700.75","22","24.75","17.75","62.33","2016/4/16 10:00:00","","","",""
"XHWAT2014043000196","135.92","582.25","178.58","718","23","26.75","19.83","48.42","2016/4/16 11:00:00","","","",""
"XHWAT2014043000196","172.67","606.83","170.83","674.25","20.75","24.67","20.58","38.5","2016/4/16 12:00:00","","","",""
"XHWAT2014043000196","118.67","645.25","141.5","662.25","15.5","19.67","22","30.58","2016/4/16 13:00:00","","","",""
"XHWAT2014043000196","107.42","704.17","119.42","807","12","15.08","22.25","22.58","2016/4/16 14:00:00","","","",""
"XHWAT2014043000196","92.58","590","114.33","779.58","11.75","15.42","23.08","22.33","2016/4/16 15:00:00","","","",""
"XHWAT2014043000196","98.92","631.58","106.67","800.33","10.42","12.25","23.83","21.83","2016/4/16 16:00:00","","","",""
"XHWAT2014043000196","96.67","717.75","110.67","847.58","10.83","12.58","23.58","20.08","2016/4/16 17:00:00","","","",""
"XHWAT2014043000196","87.42","691.17","117.42","845.17","14.92","16.25","22","20.67","2016/4/16 18:00:00","","","",""
"XHWAT2014043000196","106.25","541.58","128.75","747.67","16.08","17.5","20.17","23","2016/4/16 19:00:00","","","",""
"XHWAT2014043000196","103.36","492","126.36","727.36","17","19.82","18","27.36","2016/4/16 20:00:00","","","",""
"XHWAT2014043000196","115.58","445.75","133","704.83","48.92","50.67","16.92","28.42","2016/4/16 21:00:00","","","",""
"XHWAT2014043000196","121.92","373","143.75","621.33","30.83","34.08","15.42","34.92","2016/4/16 22:00:00","","","",""
"XHWAT2014043000196","115.58","392.67","155.08","657.5","33.5","41.67","14.67","35.25","2016/4/16 23:00:00","","","",""
"XHWAT2014043000196","76.73","346.64","150.36","591.55","21.18","23.55","13.18","36.55","2016/4/17","","","",""
"XHWAT2014043000196","87.17","325.25","166.67","587.92","23.75","26.67","12.42","43.83","2016/4/17 1:00:00","","","",""
"XHWAT2014043000196","87.42","319.42","162.5","574.67","25","29.42","11.33","48","2016/4/17 2:00:00","","","",""
"XHWAT2014043000196","105.5","326.08","175.83","595.58","21.92","24.5","11","48.58","2016/4/17 3:00:00","","","",""
"XHWAT2014043000196","83.92","348.25","162.33","649.17","19.17","22.33","11","43.25","2016/4/17 4:00:00","","","",""
"XHWAT2014043000196","122.82","350.09","169.36","636.82","30.36","35.73","11.18","45.55","2016/4/17 5:00:00","","","",""
"XHWAT2014043000196","107.55","324.55","178.45","577.55","34.73","39.45","12","43","2016/4/17 6:00:00","","","",""
"XHWAT2014043000196","217.25","354.58","214.25","605.75","43.92","50.17","12.25","43.67","2016/4/17 7:00:00","","","",""
"XHWAT2014043000196","237.25","391.83","213.08","630","44.58","50.58","14.67","40.75","2016/4/17 8:00:00","","","",""
"XHWAT2014043000196","227.67","506.67","203.75","661","22.33","25.42","18.92","25.25","2016/4/17 9:00:00","","","",""
"XHWAT2014043000196","137.83","646.83","135.08","667.92","11.17","11.92","20","19.42","2016/4/17 10:00:00","","","",""
"XHWAT2014043000196","108.42","742.58","130.08","693.67","9.58","10.58","20.58","18.67","2016/4/17 11:00:00","","","",""
"XHWAT2014043000196","116.5","802.83","117","744.92","10.67","12","21.42","16.58","2016/4/17 12:00:00","","","",""
"XHWAT2014043000196","102.27","826.82","116.09","772.55","13.82","14.27","20.91","16.82","2016/4/17 13:00:00","","","",""
"XHWAT2014043000196","109.5","664.75","107.5","764.42","12.75","13.08","21.83","17.17","2016/4/17 14:00:00","","","",""
"XHWAT2014043000196","88.08","914.75","106","870.58","10.42","11.25","22.17","15.5","2016/4/17 15:00:00","","","",""
"XHWAT2014043000196","91.42","652.33","113.5","815.33","12.17","13.33","23","16.08","2016/4/17 16:00:00","","","",""
"XHWAT2014043000196","93.17","588.75","115.17","766.08","12.5","13.17","22.17","21.33","2016/4/17 17:00:00","","","",""
"XHWAT2014043000196","97.5","522.33","117.17","729.17","14","14.67","20.5","23.08","2016/4/17 18:00:00","","","",""
"XHWAT2014043000196","85.67","471.5","128.83","695.08","20.42","22","19.25","26","2016/4/17 19:00:00","","","",""
"XHWAT2014043000196","89.83","456.42","134.17","681.33","24.25","26.42","18.33","26.5","2016/4/17 20:00:00","","","",""
"XHWAT2014043000196","182.92","420.08","141.58","674.75","23.25","24.92","18","27.83","2016/4/17 21:00:00","","","",""
"XHWAT2014043000196","130.33","398.67","144.67","658.33","26.08","29.92","18","29.83","2016/4/17 22:00:00","","","",""
"XHWAT2014043000196","108.42","424.67","126.25","616.17","38.08","41.08","16.58","34.42","2016/4/17 23:00:00","","","",""
"XHWAT2014043000196","75.58","502.83","105.75","647.67","27.33","29.33","15.5","36.25","2016/4/18","","","",""
"XHWAT2014043000196","61.83","530.67","106.33","712.75","13.25","15.08","14.17","39.67","2016/4/18 1:00:00","","","",""
"XHWAT2014043000196","61.45","469.82","129.36","717.27","13","13.09","13.27","38.27","2016/4/18 2:00:00","","","",""
"XHWAT2014043000196","56.75","455.58","121.42","680.92","12.17","14.33","12.33","38.67","2016/4/18 3:00:00","","","",""
"XHWAT2014043000196","58.5","438.58","136.17","682.83","14.42","15.67","11.67","39.33","2016/4/18 4:00:00","","","",""
"XHWAT2014043000196","58.17","396","140.08","684.92","16.83","19.17","10.83","40.67","2016/4/18 5:00:00","","","",""
"XHWAT2014043000196","61.55","345.73","153.73","629.09","18.45","20.82","9.55","45.45","2016/4/18 6:00:00","","","",""
"XHWAT2014043000196","133.58","344.5","157.58","610.08","21.92","25","10.92","43.92","2016/4/18 7:00:00","","","",""
"XHWAT2014043000196","168.58","407.58","153.83","635.83","19.25","20.92","15.83","31.67","2016/4/18 8:00:00","","","",""
"XHWAT2014043000196","99.25","468.75","138.83","683.58","11.67","13.33","19.17","21.75","2016/4/18 9:00:00","","","",""
"XHWAT2014043000196","118.69","494.54","140.62","662.85","10.54","11.69","20.38","16.69","2016/4/18 10:00:00","","","",""
"XHWAT2014043000196","125.33","515.92","140.83","684.42","10.92","12.08","21.83","15","2016/4/18 11:00:00","","","",""
"XHWAT2014043000196","132.92","537.17","129.42","730.08","12.33","13.42","22.83","13.67","2016/4/18 12:00:00","","","",""
"XHWAT2014043000196","120.75","580.33","125.17","758.58","13.17","18.5","22.67","13.75","2016/4/18 13:00:00","","","",""
"XHWAT2014043000196","111.27","644.45","118.27","818.45","13.82","15.73","22","16.09","2016/4/18 14:00:00","","","",""
"XHWAT2014043000196","101.42","671.58","104.67","801.75","16.17","18.5","22","20.75","2016/4/18 15:00:00","","","",""
"XHWAT2014043000196","100.92","632.42","110","794.42","18.75","20.5","22.08","23.33","2016/4/18 16:00:00","","","",""
"XHWAT2014043000196","95.92","625.69","84.54","798.62","18.46","20.62","21.54","24.69","2016/4/18 17:00:00","","","",""
"XHWAT2014043000196","104.83","609.5","102.25","784","18.75","20.42","20","27","2016/4/18 18:00:00","","","",""
"XHWAT2014043000196","108.5","578.33","107.75","806.5","18.08","19.67","19","27.83","2016/4/18 19:00:00","","","",""
"XHWAT2014043000196","92.92","520.83","122.75","749.75","23.58","26.5","17.75","28.58","2016/4/18 20:00:00","","","",""
"XHWAT2014043000196","95.25","521.42","123.83","743.83","16.5","18.42","17","27.83","2016/4/18 21:00:00","","","",""
"XHWAT2014043000196","120","498.67","128.58","732.08","17.08","18.33","16.67","28.42","2016/4/18 22:00:00","","","",""
"XHWAT2014043000196","134.17","485.17","119","707.25","16.58","18.42","16","30.92","2016/4/18 23:00:00","","","",""
"XHWAT2014043000196","139.92","441.33","142.17","679.08","22.17","24.42","15.08","33.67","2016/4/19","","","",""
"XHWAT2014043000196","76.18","399.73","147.64","688.45","28.18","30.82","14.45","36.55","2016/4/19 1:00:00","","","",""
"XHWAT2014043000196","73.42","386.75","154","659.42","32.33","35.92","13.67","40.42","2016/4/19 2:00:00","","","",""
"XHWAT2014043000196","77.67","342.17","159.08","615.08","39.08","46.92","13","44.75","2016/4/19 3:00:00","","","",""
"XHWAT2014043000196","78.17","321.42","168.83","615.25","42.5","48.5","13","48.33","2016/4/19 4:00:00","","","",""
"XHWAT2014043000196","84.25","363.75","142.17","601.25","54.67","61.25","13.17","48.08","2016/4/19 5:00:00","","","",""
"XHWAT2014043000196","90.5","382.25","139.42","584.58","81.25","90.08","12.42","49","2016/4/19 6:00:00","","","",""
"XHWAT2014043000196","161.33","328.75","183.58","578.17","76.83","83.83","13","48.5","2016/4/19 7:00:00","","","",""
"XHWAT2014043000196","184","344.75","212","554.25","77.83","85.58","13.5","48.17","2016/4/19 8:00:00","","","",""
"XHWAT2014043000196","163.42","370.17","213.67","583.5","73.58","81.17","14.33","46","2016/4/19 9:00:00","","","",""
"XHWAT2014043000196","158.36","421.27","196.91","635.27","63.36","68.73","15.64","39.45","2016/4/19 10:00:00","","","",""
"XHWAT2014043000196","188.55","418.64","179.27","627","60.82","66.09","16.73","38.18","2016/4/19 11:00:00","","","",""
"XHWAT2014043000196","215.58","437","176.92","636.67","62.58","67.17","17","38.58","2016/4/19 12:00:00","","","",""
